pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w
-8.944252410670725,9.059994350872678,0.0,-0.3336678931350059,0.8734859956929086,0.6930720033985982,-0.24299580461514148
6.903422530166139,-8.051339638695527,0.0,-0.2231066237418451,-0.2479767112940674,-0.18536719245837574,0.5623780818722062
19.32475230438518,14.87038094953931,0.0,0.23297026370463203,-0.30722007729280776,0.5066230544764534,-0.6963410267016337
-12.895072061318213,12.236680777663182,0.0,-0.8277836993097005,0.07221280038136846,-0.7661657529209542,0.63603840108248
-1.8901509522469304,3.5417926696261226,0.0,0.30752202077609403,-0.4097201340009997,0.8436894707225067,0.9450269170611789
-2.4768403618014503,14.684640486440728,0.0,-0.4342854707760355,-0.6039852022046832,-0.5495721438388621,0.8503164791910829
0.19020256991940698,13.616164309392374,0.0,-0.16796341173930118,0.3265042707304622,-0.6189132844703491,0.49005867250285773
-6.800402463252251,15.291801820506066,0.0,-0.11717878388466985,-0.7928218271019618,0.8908987266400583,0.6955786676932849
-17.03911572543804,-4.55263427812695,0.0,-0.513563707093089,-0.11914970592118901,-0.4944307483087371,-0.4555849296376522
-4.357826935151641,1.301787958666047,0.0,-0.8039710314677642,-0.11908807184576986,-0.35879053384569715,-0.7397187267435941
5.772215906576037,14.356685644100843,0.0,0.27504365698125977,0.20821264764790426,-0.5663600415854251,-0.2535947436997117
-2.772633608457383,-0.6336109103566869,0.0,-0.3880293819943632,0.554639657230112,-0.3300182660185207,-0.048224717290640706
15.040693032433424,9.282471782052873,0.0,0.13153794644143346,0.5804251195237085,-0.007963400303570012,0.16230511438092066
-10.34897425329174,3.837243978825434,0.0,0.4472546345875936,0.2491138246346436,-0.18757832180425393,0.8231614288212381
-16.09638749157221,-6.110900484909315,0.0,0.9855900444211405,0.32786400013502903,0.2851262280432829,-0.9118462072742157
1.7175954244146752,6.448220889139634,0.0,-0.4330071996253344,-0.510894673055885,0.28440418691924485,0.37750700168625295
-15.151629489501591,14.838539142306352,0.0,-0.24162273513402988,-0.5313209562556174,-0.3083560654444757,-0.22691181681952077
-9.10972843575404,17.908613833636025,0.0,0.5399985086169359,0.6988604276650301,0.7170709826244561,-0.1128721533682886
-17.26016439338974,2.209461531329403,0.0,-0.15344596984453096,-0.17062103930369155,0.42824574125084736,-0.4067836015438131
-12.976251703318734,14.151430520846333,0.0,0.034512270064583905,0.922743883001006,0.7141879305882355,0.47164416241757756
-12.62353047548395,3.0997114590665653,0.0,-0.039793307365009634,-0.3495198435265183,0.33784604413267205,0.055397293912836654
-19.19033894240972,5.267300831417394,0.0,-0.28004146846235245,-0.7237652558482592,-0.8462193984094784,0.16161093029934936
12.091462760050042,3.0414056801209846,0.0,0.8105871445595454,-0.8854614507919656,-0.6078409961173303,-0.7207406293540324
-8.558052865888648,-15.902635291060058,0.0,0.8828608771061546,-0.189275467307378,-0.48484479977494144,-0.22719966855976703
13.444786705006983,-10.265671048798737,0.0,0.6781265402347068,0.2617114768069446,-0.05714202931792256,-0.7499377459277221
-2.8164508155172108,-4.670660875773445,0.0,0.7566800885506237,-0.9834491680311706,0.6051522105759617,0.2609835079380758
17.880082671338243,-17.494385355814277,0.0,-0.3073696718758516,-0.7503334328266533,-0.09101963642308752,-0.5649341985506631
16.40591589748299,-15.24428745926894,0.0,-0.8909727239073157,0.8589447573534326,-0.13789803077078489,0.9304354283148579
-0.04964356930013736,12.300678768484119,0.0,-0.7694598266052886,0.4204046847277709,0.950880958011485,-0.98209075452626
17.132141342352902,-8.606778341452262,0.0,-0.9161319220773323,0.41566795735139195,0.9602191238835345,-0.5240139167118405
6.4095188680772,4.821911730416527,0.0,0.7712179064334428,0.3119982094276168,0.7530000760031124,0.9402921069482975
13.006837157433935,-12.47606926312637,0.0,-0.33322217055689496,-0.5085162732508188,0.8995658913591251,0.28060002716304755
19.15459025552238,6.608890833457757,0.0,-0.49176776084623564,0.8368233819492226,0.5288288773647156,-0.2955596739618298
0.7195410712381616,17.37073575862476,0.0,-0.5294175328633033,-0.11768295304810006,-0.11866157890742768,-0.8365816077255066
16.55154098698914,8.777609327338617,0.0,-0.4042355423755184,0.9280469197018477,-0.6212380419291499,-0.8391640929723381
-17.973308992789185,-10.373875225213292,0.0,-0.0860199711214078,0.5502964896481535,0.26201682867829135,0.9630433054272076
15.549690905106168,5.935816050704979,0.0,-0.7967147730931907,-0.3487098527142556,-0.05123221630718988,-0.12219927695434007
-1.0118263530507576,-1.9634883576820705,0.0,-0.8305065302415131,0.8585054402356389,0.7122709617046199,-0.5383062398290808
-13.619768810643347,-9.075319420100207,0.0,0.49689212728364596,-0.7041056376882664,-0.37046038098171685,-0.4529977743408258
10.605614816461234,-12.89399657053822,0.0,0.10876612392336815,-0.13593224279105587,-0.21008149836978163,0.10511988980159015
-11.676284649003389,18.760982001343308,0.0,0.20826005941394365,0.6243647658338223,0.7554705155504513,0.8843988522251192
-12.072619461260023,4.133134353676475,0.0,-0.21943056133880479,-0.19843719532785764,0.10843600820964228,0.8192193089093398
12.899707437000913,-19.995210638330164,0.0,-0.650334349630757,0.12931661715865372,-0.4439443988966354,-0.5975558355693231
-11.094347601883943,11.902621104587404,0.0,-0.2785615875297369,0.21247067650872853,-0.5710820499253526,0.00098852335049604
-6.764074667488348,9.888788677268593,0.0,0.48555673976767366,-0.20881708102982866,-0.40201781183084395,0.36220802575670064
15.426071058554498,-2.0218431506215673,0.0,0.8514288059644184,0.42274888569578106,-0.2033280839966478,-0.702635749446185
9.901788205205865,12.478738571920886,0.0,0.4149898114531918,-0.35456219006839773,-0.3464951961895879,0.16830903632176208
19.80991409254036,2.3287799736492154,0.0,-0.42626382558152076,0.6955909490528926,0.9625564561094557,0.8423227350635256
8.829361152617867,-1.115703696823303,0.0,-0.8598462368809612,-0.7115790200781333,0.00842313832497621,0.11294096927443276
12.661518009307834,-7.934096591779465,0.0,-0.14806766289416617,0.6697112530468652,-0.8714455138102619,0.2451313846508376
